state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2698051333427429	0.09661348164081573	0.2367217093706131	-0.2380419373512268
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2729005813598633	0.10177350789308548	0.23813720047473907	-0.24654920399188995
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2764589786529541	0.1070294976234436	0.23992100358009338	-0.25545504689216614
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28034549951553345	0.11245837807655334	0.24217353761196136	-0.26482126116752625
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2846068739891052	0.1180020272731781	0.24489468336105347	-0.2745637893676758
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28824543952941895	0.12366597354412079	0.2474459409713745	-0.2848500609397888
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2920820415019989	0.12937146425247192	0.250244140625	-0.29572737216949463
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2952633500099182	0.13516154885292053	0.25271421670913696	-0.30725130438804626
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29841485619544983	0.1411038637161255	0.25547412037849426	-0.31963643431663513
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30059894919395447	0.1472151279449463	0.2576988935470581	-0.332642525434494
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3016883134841919	0.15353289246559143	0.25946053862571716	-0.34631672501564026
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30233141779899597	0.160063698887825	0.2610255479812622	-0.36083725094795227
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3026942014694214	0.16670401394367218	0.262386679649353	-0.37647655606269836
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30182117223739624	0.17346784472465515	0.26322120428085327	-0.39281806349754333
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2999967634677887	0.18040665984153748	0.2637007534503937	-0.4101845920085907
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2985868453979492	0.18755629658699036	0.26471975445747375	-0.42869091033935547
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29683470726013184	0.19493018090724945	0.2658282220363617	-0.44834282994270325
