epoch	avg_score	avg_Q	empowerment
0	-1245.6108424545075	0.0023678267002105713	0.0018198455218225718
1	-1430.6106030903713	0.5619333530273113	0.006722916383296251
2	-1499.7905528367778	0.3336444403849795	0.00951321516185999
3	-1557.7742759428372	0.022191834914517622	0.017932632938027382
4	-1557.7876204444958	0.16023501550942038	0.0319051519036293
5	-1517.2913940094986	0.6242425344584369	0.05050740763545036
6	-1542.4458780648072	0.16482792398658214	0.06562807410955429
7	-1550.6996262773823	0.307317013170375	0.10562348365783691
8	-1577.3280898846076	-0.05111665994067152	0.09532543271780014
9	-1295.942302952382	3.1934042072359343	0.21258103847503662
10	-1437.1865002704487	0.8366953613771886	0.1389363557100296
11	-1541.6028775762973	0.007504186225086717	0.12940436601638794
12	-1260.7829975669592	2.493828301830003	0.313951313495636
13	-1098.719907524681	3.693879359348521	0.33503642678260803
14	-783.616019939814	6.060010589008507	0.5470045804977417
15	-517.2428930393912	7.681489884345378	0.1946088671684265
16	-483.1775223888076	7.184594705714354	0.5781173706054688
17	-485.77517635884925	6.710469202459023	0.5463261604309082
18	-409.6087262235322	8.249985868451558	0.39709991216659546
19	-280.00420990391825	8.821714416070218	0.3765324354171753
20	-240.35686662237418	8.693479994373156	0.3916996419429779
21	-286.4370939693992	8.723946111224821	0.6520649790763855
22	-235.0237693433117	8.893506954182287	0.6069308519363403
23	-310.3132162158752	8.403405398659215	1.0727713108062744
24	-272.23579659246377	8.852336299713533	1.1197633743286133
25	-227.66473475668388	9.119429501179624	1.6171830892562866
26	-256.55808614715284	8.721472907012481	1.7419220209121704
27	-262.63525066393566	8.833059582334332	2.17555832862854
28	-230.57488064079672	9.004685065649722	2.7616939544677734
29	-272.37062027105054	8.719074319550735	5.498081207275391
30	-268.4584252191759	8.713086517049584	3.9550342559814453
31	-241.7615062351602	8.673602429085333	7.702947616577148
32	-234.24994612123587	8.913648107457897	5.762173652648926
33	-265.56472168788935	8.657724248264277	12.518743515014648
34	-232.91227581829682	8.971980196636023	12.370675086975098
35	-198.04422478691936	9.184596535176953	8.793866157531738
36	-268.0295211037928	8.733044290477181	15.980748176574707
37	-294.9248994789672	8.159263877789819	32.52457046508789
38	-281.68913205977265	8.42501687981352	33.7292594909668
39	-261.5732662272064	8.798237927532384	35.07595443725586
40	-216.48778799942696	9.152695604094529	44.2403678894043
41	-203.2862453356178	9.133309248987219	59.66993713378906
42	-190.557515443918	9.187392989140912	45.6811637878418
43	-170.2091131911431	9.3890509361164	49.22000503540039
44	-178.3076179894878	9.059520672183467	95.50348663330078
45	-211.77466222611895	8.778646822736409	150.27459716796875
46	-229.6426635267482	8.757068313592608	144.77789306640625
47	-225.79956019819457	8.818541433155547	173.64109802246094
48	-162.34247433406273	9.279796882838866	215.4958038330078
49	-183.39385240510552	9.022473311897576	252.28768920898438
50	-165.25515370679443	9.190007984927497	346.7467956542969
51	-216.95910591337775	8.971929123459843	707.01806640625
52	-314.97720379673797	7.865639986305758	1253.41064453125
53	-258.97965483056066	8.804442815665764	973.1947631835938
54	-230.7487805651943	8.92611135759907	1595.147705078125
55	-200.72831684073466	9.072279431660752	1946.6265869140625
56	-253.31407148371045	8.475307202042371	4101.93212890625
57	-284.8290307494449	8.26630329817861	4886.953125
58	-319.6012026804464	8.57753503649377	9687.07421875
59	-233.1873649506369	8.95793338269966	6160.41650390625
60	-186.37181471474895	9.26615445027743	7274.72900390625
61	-361.5755407539842	8.115669422898273	14823.8603515625
62	-304.79278750331866	8.35988846071667	18748.66015625
63	-206.09825368106414	9.014224952591142	19828.900390625
64	-234.31867011964837	8.911315949341867	42405.22265625
65	-253.82329350070358	8.578426825897676	64116.7734375
