state	action	state_	source_mean	source_var	plan_mean	plan_var
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.27373456954956055	0.568373441696167	0.335916668176651	-0.9992800354957581
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2747787833213806	0.5706104636192322	0.3407139182090759	-1.0089091062545776
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2754228711128235	0.5729160904884338	0.34408673644065857	-1.018357515335083
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.27301162481307983	0.5758833885192871	0.34143906831741333	-1.0270626544952393
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.27037346363067627	0.578704833984375	0.3373030126094818	-1.035205364227295
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2672528624534607	0.5809579491615295	0.33311039209365845	-1.0419920682907104
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2644435465335846	0.5815187692642212	0.32939064502716064	-1.045767903327942
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.26304861903190613	0.5810781121253967	0.329352468252182	-1.0488662719726562
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2601252794265747	0.5808666348457336	0.3264945447444916	-1.0512264966964722
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2577735185623169	0.5802141427993774	0.3245197832584381	-1.0533130168914795
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.25437861680984497	0.579817533493042	0.32126584649086	-1.0557608604431152
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.251651406288147	0.5791754722595215	0.3196970522403717	-1.0588423013687134
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2479172646999359	0.5788244605064392	0.316347599029541	-1.0628381967544556
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24422793090343475	0.5788359642028809	0.3146184980869293	-1.0681172609329224
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24346961081027985	0.5776631832122803	0.3205712139606476	-1.0731223821640015
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2448185831308365	0.5751302242279053	0.33230990171432495	-1.0752413272857666
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24726606905460358	0.5722548365592957	0.34565240144729614	-1.0770677328109741
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24774278700351715	0.5701162815093994	0.35091134905815125	-1.0786750316619873
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24601739645004272	0.5689912438392639	0.34697389602661133	-1.080491065979004
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.24174489080905914	0.5688126683235168	0.3314100205898285	-1.0813748836517334
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2353762537240982	0.5696358680725098	0.31072235107421875	-1.084468126296997
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.22883673012256622	0.5704519152641296	0.2913834750652313	-1.089147686958313
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2273542582988739	0.5688352584838867	0.2886964976787567	-1.0921659469604492
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.22798287868499756	0.5665714740753174	0.2938232123851776	-1.0962387323379517
