epoch	avg_score	avg_Q	empowerment
0	-1252.8705362328321	-0.0029519096016883853	0.05123915523290634
1	-1352.3495192447629	0.7197392013136944	0.06333821266889572
2	-1453.6915142521905	1.0171738142775164	0.08834532648324966
3	-1522.997486731659	0.42666468186353795	0.1134539470076561
4	-1258.40240001107	2.7754419897222755	0.11972009390592575
5	-1034.693928748838	4.563826804038818	0.13369260728359222
6	-900.8162320576357	4.870156366597028	0.14421163499355316
7	-771.9496373149236	5.5666278712494215	0.15763051807880402
8	-732.9945029749872	5.7997360292543885	0.16348154842853546
9	-614.0481980975568	6.40390208152886	0.17683754861354828
10	-565.6683806395395	6.491553679019488	0.1923142522573471
11	-559.6181005650753	6.523883708647203	0.1948806792497635
12	-669.0536215749881	5.893724246766294	0.20477323234081268
13	-632.181135541244	6.494467290358925	0.21059662103652954
14	-588.0961870832203	6.734615506934913	0.2150159478187561
15	-557.2240810383396	6.637103968167282	0.22217272222042084
16	-590.1350606206578	6.430685183325626	0.2401609569787979
17	-444.3172974863018	7.4080326615814185	0.22758068144321442
18	-431.39989444810607	7.72392198136086	0.24514412879943848
19	-458.1813632926684	7.360086446301043	0.24591153860092163
