state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.037849605083465576	0.11673013120889664	0.018887672573328018	-0.04769245162606239
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.04233584553003311	0.12018819153308868	0.03262128680944443	-0.05008470267057419
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0464896634221077	0.12369010597467422	0.046376217156648636	-0.05257638171315193
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05007141828536987	0.12698712944984436	0.05967063456773758	-0.05503903329372406
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05313776433467865	0.13018780946731567	0.07257011532783508	-0.057464104145765305
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05595162510871887	0.13338389992713928	0.08517210930585861	-0.059920527040958405
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05875502526760101	0.13655918836593628	0.09757693856954575	-0.06239742785692215
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06147535890340805	0.13970324397087097	0.10955920070409775	-0.06491642445325851
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06421291083097458	0.1427822709083557	0.12100836634635925	-0.0674707368016243
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06714858114719391	0.14593449234962463	0.13179510831832886	-0.07012522220611572
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07010407745838165	0.14909514784812927	0.1411738395690918	-0.07280359417200089
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07294236123561859	0.15225949883460999	0.14868557453155518	-0.07547497749328613
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07570086419582367	0.15539124608039856	0.1544690877199173	-0.07816766202449799
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0784248560667038	0.15859133005142212	0.1588621586561203	-0.0809476226568222
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08097438514232635	0.16203901171684265	0.1618860363960266	-0.08381856232881546
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08330439031124115	0.16558240354061127	0.1635570526123047	-0.08666162192821503
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08554854989051819	0.16918760538101196	0.1650690883398056	-0.08952301740646362
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08775005489587784	0.17293524742126465	0.1662074625492096	-0.09247399121522903
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08990387618541718	0.17696258425712585	0.16715969145298004	-0.09562061727046967
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.09218461811542511	0.181144118309021	0.16835011541843414	-0.09890982508659363
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.09435170143842697	0.18531885743141174	0.16963070631027222	-0.10224253684282303
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.09674704819917679	0.1896371841430664	0.17183811962604523	-0.10569176077842712
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0991157814860344	0.19404014945030212	0.1746072620153427	-0.10919693112373352
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10189743340015411	0.19863446056842804	0.1783922165632248	-0.11307648569345474
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10481971502304077	0.20340818166732788	0.18285813927650452	-0.1173337996006012
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10801544785499573	0.2083723545074463	0.18849974870681763	-0.12185422331094742
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1114075630903244	0.21347522735595703	0.1951814442873001	-0.12680304050445557
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.11488479375839233	0.21870796382427216	0.20280003547668457	-0.13199885189533234
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1190788596868515	0.22415760159492493	0.21138156950473785	-0.1373785436153412
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12463298439979553	0.22978894412517548	0.22111870348453522	-0.1427479088306427
