epoch	avg_score	avg_Q	empowerment
0	-1410.48604845985	0.0010167022794485092	-0.004953629802912474
1	-1389.4059139051692	1.3465106591255127	-0.0031825301703065634
2	-1431.9295159359829	1.2877582347128413	-0.0011623085010796785
3	-1498.8821756068596	0.8750319045798313	-0.0010957167251035571
4	-1501.065013325174	0.6048346380858416	-0.0007035735761746764
5	-1511.839814521914	0.3224586824397002	-0.0003810778434854001
6	-1468.9611223333773	0.7690657035350134	-0.0005197662976570427
7	-1433.2952502460885	0.9449047859733217	-0.0004924010136164725
8	-1384.1740778530063	1.087081843676556	-0.001127871684730053
9	-1362.3085774461001	0.9962305285735105	-0.0014144154265522957
10	-1302.8918949747094	1.8076473371558	-0.0014884757110849023
11	-1292.6539293360534	1.5406347123031667	-0.00134186667855829
12	-1276.388621622059	2.003772992624994	-0.0011686180951073766
13	-1305.3207544099623	1.3794734978413394	-0.001031246967613697
14	-1302.0041769966172	1.9135329890849067	-0.0011681605828925967
15	-1323.825398485379	1.3925426153112026	-0.0008793716551735997
16	-1071.0229843155441	3.6895464818084758	-0.0006039832369424403
17	-791.7696048968519	5.676157770952083	-0.0003314848290756345
18	-495.6874941401219	7.845907692420077	-0.0005000487435609102
19	-439.4019028961165	7.3200221051704295	-0.0004826295480597764
20	-398.044738425534	8.351384281502089	-0.00043259968515485525
21	-368.7626089475673	7.734905153969183	-0.00039650086546316743
22	-481.16911734635835	7.644701009260967	-0.0002457938971929252
23	-451.14671612832785	7.455259222136077	-0.00015840264677535743
24	-256.0165517460986	9.412581919810524	-0.00013304744788911194
25	-453.2255139648025	8.132860338858064	-0.0002596256963443011
26	-282.553398574373	9.201309711104203	-0.0002380365040153265
