state	action	state_	source_mean	source_var	plan_mean	plan_var
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2646218240261078	0.030566401779651642	0.7535399794578552	-0.025458578020334244
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2749960422515869	0.02996003068983555	0.8052060008049011	-0.03194458410143852
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.2853846549987793	0.029130985960364342	0.8602946400642395	-0.038323014974594116
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.29655036330223083	0.02822338603436947	0.9187464714050293	-0.045288391411304474
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.3080831468105316	0.026958556845784187	0.9813429117202759	-0.05296771973371506
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.32057952880859375	0.0253787562251091	1.0472979545593262	-0.06109775975346565
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.33331888914108276	0.023432735353708267	1.1168649196624756	-0.06939306855201721
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.3467039465904236	0.02111881785094738	1.1906801462173462	-0.07815650850534439
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.3608143627643585	0.018403081223368645	1.2688467502593994	-0.08730664104223251
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.37463611364364624	0.015341835096478462	1.3468202352523804	-0.09627380967140198
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.39028069376945496	0.011921737343072891	1.4298516511917114	-0.10594454407691956
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.40664762258529663	0.008241754025220871	1.5173819065093994	-0.11586837470531464
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.42219212651252747	0.004539657384157181	1.6026498079299927	-0.12496640533208847
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.43921107053756714	0.0006176438182592392	1.6933503150939941	-0.13478589057922363
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.4582320749759674	-0.0034021269530057907	1.7867467403411865	-0.14490942656993866
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.47871389985084534	-0.007495306432247162	1.8862380981445312	-0.15594631433486938
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.5010643005371094	-0.011789261363446712	1.9913599491119385	-0.16794973611831665
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.5240173935890198	-0.016176678240299225	2.10001277923584	-0.1805456280708313
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.5488437414169312	-0.02075742371380329	2.213466167449951	-0.19416914880275726
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.5745483636856079	-0.025489116087555885	2.330392360687256	-0.2088020145893097
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.6029486060142517	-0.03025251254439354	2.4512109756469727	-0.224673330783844
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.6337747573852539	-0.03511110693216324	2.5761187076568604	-0.24187636375427246
[0 1 0]	-1.5	[-0.02624699  0.99965549  0.525     ]	-0.6663059592247009	-0.04008989781141281	2.7038347721099854	-0.25977346301078796
