state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2199973464012146	0.3804384768009186	0.38465824723243713	-1.204329252243042
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.22379714250564575	0.38674405217170715	0.3860580325126648	-1.2269468307495117
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.22712643444538116	0.39246630668640137	0.3843410611152649	-1.2450703382492065
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2291048765182495	0.39762765169143677	0.3816016614437103	-1.261850357055664
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23279277980327606	0.4017052948474884	0.38066983222961426	-1.2756890058517456
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23825860023498535	0.40521275997161865	0.3836737871170044	-1.2895087003707886
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2427477240562439	0.40901321172714233	0.38386431336402893	-1.303030252456665
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24690672755241394	0.4131995141506195	0.38524168729782104	-1.3200799226760864
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2503712475299835	0.4178556501865387	0.38503992557525635	-1.339431881904602
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2513273358345032	0.42143797874450684	0.38736796379089355	-1.353293538093567
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2513905167579651	0.425187885761261	0.3890809416770935	-1.3680477142333984
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2506771385669708	0.4297032952308655	0.3897165358066559	-1.3873984813690186
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24893048405647278	0.4340894818305969	0.3862641751766205	-1.4037553071975708
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24594059586524963	0.43856874108314514	0.3828631341457367	-1.4211277961730957
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24467000365257263	0.4435740113258362	0.3803841471672058	-1.4430620670318604
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24369947612285614	0.4479118585586548	0.38054150342941284	-1.46152663230896
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24336889386177063	0.45247578620910645	0.3806734085083008	-1.4818586111068726
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24485550820827484	0.4575052857398987	0.38427162170410156	-1.5070468187332153
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24600403010845184	0.462687224149704	0.3866807818412781	-1.5332934856414795
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24780860543251038	0.4683757424354553	0.38834500312805176	-1.5629299879074097
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2487916499376297	0.4745589792728424	0.3881877064704895	-1.5958881378173828
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2502015233039856	0.4808049499988556	0.38882604241371155	-1.630332112312317
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2519966959953308	0.4874337613582611	0.3878151774406433	-1.666264295578003
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2537595331668854	0.4942469596862793	0.38627493381500244	-1.7047722339630127
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25538328289985657	0.5006673336029053	0.38461244106292725	-1.7422764301300049
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2605557441711426	0.5062047243118286	0.3877550959587097	-1.7786403894424438
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2668844759464264	0.5110642910003662	0.39317435026168823	-1.8127607107162476
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27323776483535767	0.5135077834129333	0.3983798027038574	-1.8341785669326782
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2766881585121155	0.5164305567741394	0.3987123668193817	-1.8546332120895386
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27857068181037903	0.5197166204452515	0.396584153175354	-1.8753540515899658
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2771032750606537	0.5231117010116577	0.39133089780807495	-1.8941770792007446
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2774108946323395	0.5262784361839294	0.3881681561470032	-1.9128788709640503
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2768419086933136	0.5292661190032959	0.38564562797546387	-1.9306808710098267
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27928537130355835	0.5313233733177185	0.3884595036506653	-1.9452934265136719
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2803087532520294	0.5332406759262085	0.3897295892238617	-1.958296298980713
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28394168615341187	0.5336669683456421	0.3953453004360199	-1.9643114805221558
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2889382243156433	0.5338407158851624	0.40291690826416016	-1.9706400632858276
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2936456799507141	0.5339760184288025	0.4086630642414093	-1.977196455001831
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.292828768491745	0.5346379280090332	0.40506935119628906	-1.9803894758224487
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28901758790016174	0.5354934334754944	0.39734452962875366	-1.982362985610962
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.282135546207428	0.536780595779419	0.38488760590553284	-1.9833176136016846
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2753576338291168	0.5382474064826965	0.3725646138191223	-1.9855173826217651
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27260345220565796	0.5390124917030334	0.36668646335601807	-1.9873387813568115
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2737480103969574	0.5393445491790771	0.36653202772140503	-1.9908089637756348
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2769111096858978	0.5389708280563354	0.3723565638065338	-1.992072582244873
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2831546664237976	0.5380136966705322	0.3822772800922394	-1.9932749271392822
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2931995391845703	0.5359545946121216	0.3978695571422577	-1.9939461946487427
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30219852924346924	0.5346156358718872	0.4074321985244751	-1.9959536790847778
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3052036166191101	0.5345733165740967	0.40694931149482727	-1.999933123588562
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.305114209651947	0.5353685021400452	0.40155044198036194	-2.006560802459717
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.302232563495636	0.5367447733879089	0.39339572191238403	-2.015523672103882
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2995685040950775	0.5382076501846313	0.3857864439487457	-2.026418924331665
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29537853598594666	0.539929211139679	0.37715795636177063	-2.0392496585845947
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2955053746700287	0.5409790873527527	0.3755478262901306	-2.0535502433776855
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29583504796028137	0.541579008102417	0.3764913082122803	-2.0666778087615967
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3001476228237152	0.5411132574081421	0.3829595148563385	-2.0771050453186035
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30632367730140686	0.539996862411499	0.393060564994812	-2.0861024856567383
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31118908524513245	0.5389119386672974	0.4013248085975647	-2.0948877334594727
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.313350111246109	0.5382977724075317	0.4021161198616028	-2.10275936126709
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3140474855899811	0.5375890135765076	0.4006310701370239	-2.1091561317443848
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31111788749694824	0.5371862649917603	0.3926447629928589	-2.114166498184204
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30757975578308105	0.5364565253257751	0.3843277096748352	-2.117482900619507
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3089454472064972	0.5346558094024658	0.3846999704837799	-2.1193783283233643
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3098653554916382	0.5322471857070923	0.3871595859527588	-2.118189573287964
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31216734647750854	0.5297891497612	0.39186590909957886	-2.1189534664154053
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31707748770713806	0.5267672538757324	0.4016055464744568	-2.1197328567504883
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32303857803344727	0.523483395576477	0.4144168496131897	-2.1213550567626953
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3181401789188385	0.5219594836235046	0.4043479859828949	-2.1206648349761963
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3131848871707916	0.520565927028656	0.3929218649864197	-2.1211318969726562
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3095815181732178	0.5190644264221191	0.3846730589866638	-2.124589443206787
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31368979811668396	0.5165119767189026	0.3912738561630249	-2.1300735473632812
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32052287459373474	0.5135625004768372	0.4028891921043396	-2.1361546516418457
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32830512523651123	0.5105597376823425	0.41645145416259766	-2.1437721252441406
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33610549569129944	0.5077304244041443	0.42801186442375183	-2.1521763801574707
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33977872133255005	0.5055367946624756	0.43040305376052856	-2.1604785919189453
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3333596885204315	0.5048466920852661	0.41534629464149475	-2.1700356006622314
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3222358822822571	0.50478595495224	0.39063727855682373	-2.1800010204315186
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3119381368160248	0.5043449401855469	0.3693865239620209	-2.1910736560821533
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31377699971199036	0.5017912983894348	0.3753225803375244	-2.200355052947998
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32537806034088135	0.49722880125045776	0.4032350778579712	-2.20764422416687
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3390734791755676	0.492203950881958	0.43521377444267273	-2.2150397300720215
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3463989496231079	0.48796534538269043	0.45308491587638855	-2.2204065322875977
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34228450059890747	0.48559367656707764	0.44566938281059265	-2.2244765758514404
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32734599709510803	0.4850120544433594	0.4153348207473755	-2.2260303497314453
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30895525217056274	0.48493438959121704	0.3764580488204956	-2.226940155029297
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2962212562561035	0.48378175497055054	0.3515717387199402	-2.2303168773651123
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2988794445991516	0.47988080978393555	0.3614593744277954	-2.2323484420776367
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3133545219898224	0.4738225042819977	0.3970615267753601	-2.2337288856506348
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33271780610084534	0.46664807200431824	0.44258812069892883	-2.2348532676696777
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3459208607673645	0.4611990451812744	0.47412657737731934	-2.242384672164917
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35368460416793823	0.4569935202598572	0.4927557408809662	-2.251871347427368
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34888797998428345	0.4553089737892151	0.48256295919418335	-2.260110855102539
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3396243751049042	0.45488855242729187	0.4596066176891327	-2.274184465408325
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3274116814136505	0.45488440990448	0.4294181168079376	-2.29146671295166
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31441783905029297	0.4549742341041565	0.39572662115097046	-2.310828447341919
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.31262344121932983	0.45224565267562866	0.39304637908935547	-2.324917793273926
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3153696358203888	0.4479362368583679	0.4101256728172302	-2.3351891040802
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3212653696537018	0.44316965341567993	0.43667981028556824	-2.3510706424713135
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32735106348991394	0.43845781683921814	0.46414655447006226	-2.3695712089538574
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3294700086116791	0.4346809387207031	0.4768735468387604	-2.388787031173706
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33092615008354187	0.4311714768409729	0.4845637083053589	-2.4095804691314697
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3277639150619507	0.42848119139671326	0.47547000646591187	-2.430460214614868
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32367727160453796	0.42602789402008057	0.4624023735523224	-2.455533504486084
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3206632137298584	0.42344778776168823	0.44503340125083923	-2.4802095890045166
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32494136691093445	0.41927817463874817	0.4491163492202759	-2.501950740814209
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33586832880973816	0.41320905089378357	0.47236448526382446	-2.516319990158081
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34541547298431396	0.4071883261203766	0.4922195076942444	-2.531708002090454
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3453710377216339	0.4022281765937805	0.48920774459838867	-2.5452828407287598
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34000515937805176	0.3979671001434326	0.47594836354255676	-2.5609090328216553
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33170032501220703	0.3934937119483948	0.4640798568725586	-2.564584255218506
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32427671551704407	0.38905593752861023	0.4582136273384094	-2.5768377780914307
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3227129280567169	0.38382068276405334	0.4718952476978302	-2.5951085090637207
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32613271474838257	0.3779022991657257	0.49762552976608276	-2.6164863109588623
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3361951410770416	0.37116414308547974	0.5448595881462097	-2.642472982406616
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34289005398750305	0.36526352167129517	0.5660880208015442	-2.669452428817749
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33780437707901	0.36142921447753906	0.5321956872940063	-2.6911416053771973
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3226413428783417	0.359544575214386	0.4601995646953583	-2.7140984535217285
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.323428750038147	0.3551468551158905	0.4470452666282654	-2.7363317012786865
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34130263328552246	0.34812450408935547	0.49504542350769043	-2.753744125366211
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3593156933784485	0.3408769369125366	0.5494893789291382	-2.7756080627441406
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3631766140460968	0.3353995084762573	0.5653673410415649	-2.7964975833892822
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3485310673713684	0.33258360624313354	0.5234249234199524	-2.813110113143921
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33359384536743164	0.3293983042240143	0.48040294647216797	-2.8294758796691895
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33202749490737915	0.32408472895622253	0.48506173491477966	-2.8452188968658447
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.343728244304657	0.3163520395755768	0.5361628532409668	-2.8504421710968018
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35357964038848877	0.30903360247612	0.5797615647315979	-2.8635525703430176
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34953567385673523	0.3041257858276367	0.5711418986320496	-2.8795552253723145
