epoch	avg_score	avg_Q	empowerment
0	-1362.5435171561492	-0.00072938933968544	-0.05835723504424095
1	-1406.8715074359857	0.5076397584434982	-0.031030740588903427
2	-1501.779290127843	0.3635478389788758	-0.0029274653643369675
3	-1370.5687332807504	1.2088044518250756	0.02879803255200386
4	-1473.2583980032518	2.6044974775029406	0.05801911652088165
5	-1505.6554434480297	1.3947589267831109	0.07052137702703476
6	-1522.6842375266351	0.683105409551766	0.1067131981253624
7	-1497.0353159058031	0.5290441212531258	0.12716169655323029
8	-1480.4224917408626	0.9327366295456943	0.16205142438411713
9	-1523.070088907009	0.23405165454174603	0.2121211588382721
