epoch	avg_score	avg_Q	empowerment
0	-1270.1577430103994	-0.003978807628154755	0.019364213570952415
1	-1409.3251398433442	0.7797843539501174	0.041737474501132965
2	-1443.8920647038267	0.6301838191325215	0.06037617474794388
3	-1360.7085870088586	2.5664016466186697	0.08474879711866379
4	-1458.4718636404903	1.6248812494522378	0.08162733167409897
5	-1539.8217015683574	0.5636466683774501	0.1034231185913086
6	-1435.5197119126244	0.8394165468376417	0.1333608776330948
7	-1503.2508818211822	0.367372188360258	0.15144628286361694
8	-1062.7099080632106	4.250848713453802	0.15017789602279663
9	-593.5708585247644	7.391039887922992	0.14509890973567963
10	-582.3591509261685	6.457401931421332	0.1506461203098297
11	-380.6075382353528	8.516276557571723	0.15626955032348633
12	-343.3849946786816	8.345781286198047	0.16921038925647736
13	-325.28413996313293	7.983234479558462	0.17684824764728546
14	-369.19892119672056	8.081480849965416	0.17960672080516815
15	-373.6294883315967	8.141312254501727	0.19077956676483154
16	-290.3891627073105	8.378842500794121	0.19810061156749725
17	-374.57378143671815	7.902715071451765	0.2006344199180603
18	-355.13186060098593	8.119588669171094	0.2071230262517929
19	-356.85304553821226	7.895191339407265	0.21226374804973602
20	-270.1314277689113	8.73346597233168	0.21544384956359863
21	-313.5951604432318	8.2222533135695	0.22130778431892395
22	-320.7403325690743	8.42439853665855	0.21696119010448456
23	-383.0173162285472	8.045585685210037	0.22525517642498016
24	-386.2891221946061	8.009882956580293	0.23142965137958527
25	-410.12912488001814	7.325400340626555	0.23846061527729034
26	-303.1806299906462	8.321410201122264	0.22961071133613586
27	-290.4558184536793	8.655949954887575	0.23910966515541077
28	-346.633098397725	7.935827282904667	0.2445681095123291
29	-347.99981266898436	7.872854863391155	0.25259557366371155
30	-302.72601605391475	8.462523865620582	0.24867653846740723
31	-245.98843247539372	8.881512012891505	0.25599515438079834
32	-311.1367928075655	8.252470221409618	0.26921582221984863
33	-315.21613564109254	8.094757972545638	0.2675625681877136
34	-296.0151556293915	8.658093868128288	0.2784176766872406
35	-335.92569085947173	8.18838188064487	0.2841983735561371
36	-255.9932862966566	8.972854212142527	0.28315532207489014
37	-298.1019514706586	8.293009237956483	0.29687532782554626
38	-176.09425133395268	9.505757367141356	0.29236942529678345
39	-302.6483982936511	8.301415495502876	0.31400763988494873
40	-284.4157465035268	8.853461843004592	0.30811604857444763
41	-270.34405395341906	8.573420921890401	0.3162590265274048
42	-206.27500453929312	9.311486571963153	0.31429430842399597
43	-198.5149039742945	8.838032533601568	0.3302677273750305
44	-231.33986639460971	8.793087401131217	0.32967785000801086
45	-231.25887619676405	9.025013013343669	0.34100285172462463
46	-300.1499088822061	8.078474461169622	0.347996324300766
47	-277.0055035552819	8.660280015385233	0.36816614866256714
48	-367.0226042216833	7.714878043054666	0.3896500766277313
49	-293.7765046345068	8.56002626696148	0.38441818952560425
50	-288.0373895707177	8.62112255554294	0.38531213998794556
51	-253.75719329383	8.916265527321588	0.3921966254711151
52	-269.96707543476356	8.873559710702517	0.398678183555603
53	-237.3894416303878	9.190156918014939	0.4017656445503235
54	-224.74914257225512	9.135209697547431	0.42453938722610474
55	-227.18603455716632	8.900942790019288	0.4292866289615631
56	-236.30485060226036	9.111972850288915	0.4414075016975403
57	-289.34502084833383	8.200364454446298	0.4865523874759674
58	-207.61779359110713	9.456460250144543	0.45502424240112305
59	-259.0833155187862	9.003355404294584	0.47321373224258423
60	-267.51729601659025	8.666427085899144	0.4874922037124634
61	-279.75025267035005	8.634395454140769	0.5053553581237793
62	-185.08781586458815	9.511828024399634	0.5112988352775574
63	-295.8160561798361	7.952290703850057	0.5557835698127747
64	-410.64768177264614	6.8062358427613585	0.5227377414703369
65	-333.0881550367148	8.436082385437365	0.5119808912277222
66	-282.6041326302951	8.524555734706473	0.5819989442825317
67	-227.6556548419821	9.13631568991358	0.5848513245582581
68	-200.52585732665722	9.128460267867602	0.581049382686615
69	-225.84899077520993	8.98935056592229	0.6068741679191589
70	-216.09581942237196	9.070441930034306	0.6329448819160461
71	-207.17215695834165	9.117733227795734	0.6273258924484253
72	-277.6773952083381	8.498379125436648	0.6693524718284607
73	-205.71712429017688	9.252459845173483	0.6428499817848206
74	-181.37473984326002	9.243507172909178	0.6469458341598511
75	-183.10133453644096	9.25248916557892	0.6909888982772827
76	-224.54475376128474	9.011704036081595	0.6954476237297058
77	-247.20075680259475	8.88534946507439	0.6990281343460083
78	-236.21338591080968	9.147839505087505	0.7142086029052734
79	-234.39504448093277	8.885320402455177	0.7235792875289917
80	-264.61068017860674	8.731890139616091	0.735037088394165
81	-191.9642919668958	9.25684045261168	0.7324178814888
82	-241.042103363274	8.664255504971418	0.7558525800704956
83	-224.05611215774314	8.85382782263665	0.7773252725601196
84	-192.9125059827303	9.302786128922612	0.7661770582199097
85	-217.0170932610781	9.033458670725606	0.781628429889679
86	-264.28271058695503	8.730154614304528	0.7663597464561462
87	-204.79184875633433	9.204192394102375	0.785725474357605
88	-218.05905797516328	8.920245534051299	0.7820568084716797
89	-254.44796281422012	9.044605041476245	0.7885127663612366
90	-233.67704875821775	9.041871394480886	0.7942433953285217
91	-219.24000825266862	9.255418865245785	0.8167607188224792
92	-173.6249235831494	9.454879481705964	0.8566263318061829
93	-253.73579531614592	8.736048526334733	0.8352122902870178
94	-279.6650767228152	8.364509098422468	0.839745044708252
95	-273.94966354739046	8.898843188476775	0.8583924174308777
96	-188.8607657821043	9.571112048098016	0.8580172061920166
