state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.10787469148635864	0.0559123232960701	0.006639945786446333	0.06360862404108047
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.09921424090862274	0.05899271368980408	0.023189064115285873	0.060600943863391876
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.08991608023643494	0.06205299496650696	0.04025932773947716	0.05771013721823692
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.08028934895992279	0.06501565873622894	0.05766942352056503	0.054951202124357224
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.07044074684381485	0.0681295245885849	0.07514911890029907	0.05213075131177902
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.05918995290994644	0.07130324095487595	0.09307298064231873	0.04930020868778229
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.04681699723005295	0.07459579408168793	0.11150913685560226	0.046454887837171555
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.03238523751497269	0.07795427739620209	0.13077335059642792	0.04350920766592026
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.01651301234960556	0.08146504312753677	0.1507561355829239	0.040435999631881714
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0005657300353050232	0.08508042991161346	0.17129357159137726	0.037381939589977264
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.018320392817258835	0.08872522413730621	0.19216705858707428	0.034394264221191406
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.03678246587514877	0.09233229607343674	0.21348223090171814	0.031292371451854706
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.055590420961380005	0.09600364416837692	0.23506005108356476	0.02815510705113411
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0747397392988205	0.09972038120031357	0.25681066513061523	0.024868588894605637
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.09377706050872803	0.10365605354309082	0.27843257784843445	0.021432887762784958
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.11253915727138519	0.10772205889225006	0.2997949421405792	0.01781195029616356
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.13034629821777344	0.11197761446237564	0.3199925422668457	0.014131799340248108
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1472012996673584	0.11645582318305969	0.3390175998210907	0.01032351329922676
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1628459393978119	0.1211143210530281	0.35660234093666077	0.0063200294971466064
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17704012989997864	0.12593895196914673	0.3722716271877289	0.0023116283118724823
