epoch	avg_score	avg_Q	empowerment
0	-1427.8159026250978	0.002983805537223816	-0.010045057162642479
1	-1529.1030795859467	-0.218153605436296	0.013200356625020504
2	-1515.102964862921	1.0410766452025253	0.027320735156536102
3	-1492.330117907498	2.11814484828441	0.06211758777499199
4	-1544.7956827464366	0.883478534593614	0.09110673516988754
5	-1537.891444182003	0.45595037486266815	0.1240883320569992
6	-1499.2078537797947	0.6689122139186944	0.14107821881771088
7	-1443.5423591540875	1.1199137205062564	0.15481054782867432
8	-1353.6360168143908	2.3167141479261506	0.16695967316627502
9	-1377.3902008439482	1.278711479736586	0.18751031160354614
10	-1394.304194191052	1.2945715969262273	0.20553156733512878
11	-1438.7625872841395	0.7298200629498993	0.2440832257270813
12	-1343.469401940701	2.153831028447411	0.211795374751091
13	-1425.4718426016425	0.7666444630560292	0.25916674733161926
14	-1429.4621311057847	0.9892291847229393	0.26050397753715515
15	-1418.8877000149075	1.1263823902122567	0.26457417011260986
16	-1297.744482151842	1.9956233734710165	0.26231148838996887
17	-1224.9802915280845	2.11196667701517	0.25331372022628784
18	-1232.1251097044615	1.4873971783389055	0.27944082021713257
19	-1224.0110343524273	2.087266410014368	0.29322099685668945
20	-1170.641064981638	3.245080610378336	0.28936275839805603
21	-959.3921387728636	3.804132045618205	0.26932576298713684
22	-1007.1196612331466	3.4462519115541617	0.3120097219944
23	-840.737820677288	5.189924622239584	0.24265356361865997
24	-747.1278364641768	6.4130839571432885	0.2471054643392563
25	-725.3254471626681	4.891177880249619	0.29616883397102356
26	-866.1230439044408	4.12304997933556	0.3192209303379059
27	-557.9366706697226	7.880878755344561	0.2372180074453354
28	-512.0813904376579	7.153833571863519	0.2590482831001282
29	-652.83577561761	5.564335479539537	0.24443462491035461
