epoch	avg_score	avg_Q	empowerment
0	-1398.2125680975398	0.001920246183872223	0.0076897647231817245
1	-1475.4354437842967	0.798596029901993	-1.1069122552871704
2	-1432.6914323923797	1.8014727446235188	-1.5543500185012817
3	-1494.8185659735025	0.3231038289434213	0.44956621527671814
4	-1385.5256519530517	1.53382903893124	-0.28320854902267456
5	-1380.9353490572803	1.3380990741321095	0.33353903889656067
6	-1449.5693431703633	0.5279653534442059	0.0683155208826065
7	-1450.2188260651478	0.8819964017771116	0.18285426497459412
8	-1311.945639110823	1.7893686706551006	0.5169957876205444
9	-1386.0202552295407	0.9222655374621005	0.6054795980453491
10	-1454.5394788032818	0.6795329379125199	0.781670331954956
11	-1332.0000856351085	1.3111714158121646	0.04012252017855644
12	-1192.8243468383916	3.162573327887849	0.45649218559265137
13	-1017.0991509811295	4.196545326516488	0.032294292002916336
14	-627.3648709564638	6.587015285229688	0.1885392963886261
15	-350.9090610024678	8.997709642749491	0.2908800542354584
16	-306.6303897619628	8.508057091980838	0.32743144035339355
17	-385.3454304226078	7.924952181741997	0.24728329479694366
18	-336.0634777910867	8.198072747951645	0.2277742326259613
19	-341.5469896897854	8.08009483582523	0.3505493402481079
20	-238.90493270583056	8.979842104931187	0.5082839131355286
21	-191.3803616725566	9.053252657677138	0.6062127947807312
22	-205.96889799743207	8.741769684351091	0.6733362674713135
23	-307.42756766060506	8.350507836601299	0.7695450186729431
24	-196.97384072318414	9.319274529881941	0.8451288938522339
25	-257.46740655598404	8.494630290164151	0.6621770858764648
26	-203.35748612663954	9.080586660560027	0.8487446308135986
27	-149.99809975726447	9.308540440395024	0.8075108528137207
28	-197.54734242380846	8.883521519407687	0.8208096027374268
29	-202.5036400675218	9.099295457985347	0.8716775178909302
30	-188.40680975762285	9.030025405877144	0.8379914164543152
31	-400.98971316984563	7.479754113121892	0.8249044418334961
32	-530.9146542534191	6.806300873223423	0.825608491897583
33	-340.642959871693	8.500189981276277	0.8322075605392456
34	-272.4192853595279	8.90569221235723	0.8504749536514282
35	-224.17890672263195	9.223914788864697	0.8790343999862671
36	-244.8028171364507	8.317183559977854	0.8662777543067932
37	-210.45185557946257	9.149505798651699	0.8866448998451233
38	-284.53828586827217	8.380253456359382	0.8463801741600037
39	-210.66280102477845	9.211806232289929	0.8803163170814514
40	-268.4417110449304	8.486141922377328	0.8599915504455566
41	-276.0769578690167	8.636243007061923	0.8774756789207458
42	-230.53686257787308	8.956935268096254	0.8595098853111267
43	-274.5448536335191	8.521368502221735	0.8460498452186584
44	-237.26991445957023	9.10741566341243	0.8697235584259033
45	-260.9185111390618	8.796213929581318	0.8657463788986206
46	-201.16842732176664	9.191635500172834	0.8958722949028015
47	-265.4714090187052	8.543882485866328	0.8707033395767212
48	-293.6362575717335	8.617789724998618	0.8462669849395752
49	-223.99942587516412	9.108000609308911	0.895606517791748
50	-309.80328781076537	7.992782949427852	0.8423405885696411
51	-352.0891239096966	8.416703538660494	0.8479989171028137
52	-301.5327219443232	8.329044416903558	0.8571964502334595
53	-258.8629260788612	8.832597842199341	0.8859330415725708
54	-356.62939104688706	8.033312908660013	0.8574598431587219
55	-257.62248552534027	8.975275930357768	0.8927189111709595
56	-277.4385207721588	8.494906064374874	0.8828259110450745
57	-322.86015366999817	8.292009301283194	0.8749201893806458
58	-343.36155561306066	8.287388977875272	0.8913674354553223
59	-288.1038183397715	8.624111682856594	0.9024821519851685
60	-230.79000327944848	8.959670729428149	0.8939166069030762
61	-246.46996589636842	8.662862440761215	0.8756695985794067
62	-202.60366731464643	9.085233581045122	0.8861582279205322
63	-215.84405141414285	8.989873122938238	0.8855298757553101
64	-199.05012050303912	9.100071304302528	0.90056973695755
65	-187.46820341115478	9.066819467246896	0.8903638124465942
66	-234.82774565850087	8.678490136064626	0.8902557492256165
67	-465.4029569138726	7.468941250286262	0.8338831067085266
68	-298.10323076105874	8.685312132849758	0.8981550335884094
69	-262.448676560591	8.638853126371	0.8841449618339539
70	-272.4084700088205	8.444330623898022	0.8997732996940613
71	-379.0561754402302	8.35954906643403	0.8740937113761902
72	-299.25651424094616	8.658507806325758	0.8900473117828369
73	-282.7593859430573	8.571137914118678	0.855740487575531
74	-178.78671796403125	9.541963694923108	0.9057184457778931
75	-252.6790794211006	8.699584513646183	0.8811495900154114
76	-183.99463587302643	9.451142792465077	0.9109405875205994
77	-262.2575799166575	8.76279663704834	0.900643527507782
78	-257.12509015948524	8.965546721337015	0.8933733701705933
79	-161.35856396628756	9.807265965705387	0.9053968191146851
80	-189.111695430797	9.271624419720629	0.9033167362213135
81	-247.36165311139888	9.026007445537896	0.8675349354743958
82	-205.63589794445994	9.614256479405078	0.8970682621002197
83	-143.13799435337495	9.876374377368673	0.8991280198097229
