state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.766807496547699	0.20271307229995728	1.0445514917373657	-0.08074945956468582
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3151923418045044	0.461256742477417	-0.22715243697166443	-0.03446545824408531
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3337582051753998	0.411321222782135	0.22336190938949585	0.02342715673148632
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2172442525625229	0.3953152894973755	0.4313513934612274	0.07917974889278412
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07669103890657425	0.4249972105026245	0.5419445037841797	0.10597208887338638
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0815606415271759	0.5248522162437439	0.5712932348251343	0.11675369739532471
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16008704900741577	0.732985258102417	0.4919164180755615	0.11940895020961761
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2545541524887085	0.9251987934112549	0.6353253722190857	0.11411990225315094
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2957136332988739	0.9212157130241394	1.08767569065094	0.1212821900844574
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26096099615097046	1.04407799243927	1.351222038269043	0.114497110247612
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1786133050918579	1.2787582874298096	1.3468647003173828	0.10262277722358704
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07009465992450714	1.5446099042892456	1.1440637111663818	0.09258760511875153
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.02023410052061081	1.509323239326477	0.9847579002380371	0.09020799398422241
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.09183595329523087	1.5295196771621704	0.9229291677474976	0.08384144306182861
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.14547578990459442	1.6334383487701416	0.9777435064315796	0.07332063466310501
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.17223739624023438	1.8254878520965576	1.1236300468444824	0.059911973774433136
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.165469229221344	2.1014068126678467	1.3415106534957886	0.044859834015369415
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.12164785712957382	2.3925437927246094	1.619385004043579	0.029307767748832703
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.07502227276563644	2.623443365097046	1.8698376417160034	0.017510252073407173
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	0.03077308088541031	2.7960362434387207	2.035555839538574	0.012696541845798492
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.00024191290140151978	3.0832126140594482	2.0340418815612793	0.013305570930242538
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06475082039833069	2.695233106613159	2.088650941848755	0.01875452697277069
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08561339974403381	2.616178035736084	1.9604295492172241	0.024863243103027344
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0769600123167038	2.673299789428711	1.7387531995773315	0.031182439997792244
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0696263387799263	2.6484973430633545	1.548341155052185	0.0366969034075737
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.09848155826330185	2.338439464569092	1.4997097253799438	0.04231049865484238
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12275385111570358	2.139091968536377	1.4558881521224976	0.04572104662656784
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12973006069660187	2.104844093322754	1.376025915145874	0.046399492770433426
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12728676199913025	2.193068265914917	1.283160924911499	0.044771865010261536
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1363413780927658	2.3077194690704346	1.2490966320037842	0.04178299754858017
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1491851955652237	2.3422799110412598	1.2717859745025635	0.04005580395460129
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17041879892349243	2.336113929748535	1.3358631134033203	0.03837117552757263
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19696515798568726	2.297569751739502	1.4275890588760376	0.03673099726438522
