state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29682502150535583	0.13702678680419922	0.32195475697517395	-0.05115329101681709
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2992745637893677	0.1423756182193756	0.3239072263240814	-0.054435115307569504
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2993995249271393	0.14785136282444	0.3237016201019287	-0.05779516324400902
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29804202914237976	0.15345004200935364	0.3222154378890991	-0.06129821762442589
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.294952929019928	0.1591740846633911	0.3193342983722687	-0.06493699550628662
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29071834683418274	0.16509053111076355	0.31560295820236206	-0.0686919242143631
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28574812412261963	0.1711675524711609	0.31123876571655273	-0.07263220101594925
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2799946963787079	0.1773807555437088	0.30640992522239685	-0.07654839754104614
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2740591764450073	0.18371526896953583	0.30145788192749023	-0.08053497225046158
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26820534467697144	0.1902378499507904	0.29659605026245117	-0.08464256674051285
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26253753900527954	0.19699186086654663	0.29191577434539795	-0.08892004191875458
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25753170251846313	0.20386642217636108	0.28784334659576416	-0.09347490221261978
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2529771029949188	0.21086019277572632	0.28406834602355957	-0.09843339771032333
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2492360919713974	0.21801352500915527	0.2809355854988098	-0.1036243885755539
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24628295004367828	0.22523127496242523	0.2784567177295685	-0.10908471792936325
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24421504139900208	0.23261722922325134	0.2767525315284729	-0.11475414037704468
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24303048849105835	0.24015288054943085	0.2757224440574646	-0.12059803307056427
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24300101399421692	0.2477329820394516	0.2755977213382721	-0.12647683918476105
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24392244219779968	0.2554677128791809	0.2763032913208008	-0.13285677134990692
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2454700618982315	0.26338961720466614	0.27766042947769165	-0.13978737592697144
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24817998707294464	0.27149295806884766	0.2799447774887085	-0.14688538014888763
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25142961740493774	0.27986952662467957	0.2828054428100586	-0.15433479845523834
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2552335560321808	0.2884821891784668	0.28606316447257996	-0.16225449740886688
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2592751085758209	0.2974797487258911	0.28959354758262634	-0.17069615423679352
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26361849904060364	0.3066585063934326	0.293599396944046	-0.1793811172246933
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2676354646682739	0.3160587251186371	0.2974683940410614	-0.1885056346654892
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27237075567245483	0.3257185220718384	0.3018942177295685	-0.19801189005374908
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2771158814430237	0.3358786702156067	0.30653560161590576	-0.20785720646381378
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2817959487438202	0.3464503884315491	0.31123489141464233	-0.21826738119125366
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2857447564601898	0.3571212887763977	0.3156402111053467	-0.22920942306518555
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28870365023612976	0.36810049414634705	0.31978270411491394	-0.24068491160869598
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29122310876846313	0.37936535477638245	0.32380422949790955	-0.2527608871459961
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2927893400192261	0.3909573256969452	0.3272307515144348	-0.2655346989631653
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2931889295578003	0.40287795662879944	0.33009153604507446	-0.2789310812950134
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29335087537765503	0.4151160418987274	0.33302104473114014	-0.29297521710395813
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29266858100891113	0.4276525378227234	0.3358262777328491	-0.30769842863082886
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29175010323524475	0.44039180874824524	0.33907783031463623	-0.32325631380081177
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2906063497066498	0.453264445066452	0.342095285654068	-0.3399028480052948
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29011639952659607	0.4664090871810913	0.3458528518676758	-0.3575736880302429
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28950974345207214	0.4798406958580017	0.3498728275299072	-0.37620699405670166
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2893259823322296	0.4935258626937866	0.35465100407600403	-0.395700603723526
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28876325488090515	0.507508397102356	0.3592296242713928	-0.4161848723888397
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.288556307554245	0.521675705909729	0.36504441499710083	-0.4375332295894623
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28876808285713196	0.536163330078125	0.3722132444381714	-0.4598148465156555
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2894149422645569	0.5508570671081543	0.38070032000541687	-0.48312872648239136
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28987008333206177	0.5656901597976685	0.389921098947525	-0.5072979927062988
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2900052070617676	0.5806798338890076	0.3989165425300598	-0.5322576761245728
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2891466021537781	0.5956209897994995	0.40711191296577454	-0.5578665733337402
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28740209341049194	0.6108068823814392	0.4144543409347534	-0.5846786499023438
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28431323170661926	0.6250542998313904	0.4212273955345154	-0.6104562282562256
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28008216619491577	0.6392666101455688	0.42595964670181274	-0.6367442011833191
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2752740979194641	0.6539993286132812	0.4278656542301178	-0.6642763614654541
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2706925868988037	0.6685987710952759	0.4307923913002014	-0.692206084728241
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26567989587783813	0.6814256310462952	0.4319223463535309	-0.7160152792930603
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2611277401447296	0.6936839818954468	0.43194735050201416	-0.7385280728340149
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2579919993877411	0.704958438873291	0.4339950680732727	-0.7596107125282288
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25620225071907043	0.716520369052887	0.43570488691329956	-0.7812902927398682
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2551116943359375	0.726586639881134	0.4360131323337555	-0.7974197268486023
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25581347942352295	0.7347137331962585	0.4373762011528015	-0.8081120252609253
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2569614350795746	0.7411553263664246	0.4398609399795532	-0.8151397705078125
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25827768445014954	0.7481534481048584	0.4426846206188202	-0.8238489627838135
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2603110373020172	0.7554057836532593	0.44365444779396057	-0.8317169547080994
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26234132051467896	0.7631022334098816	0.44172483682632446	-0.8394098877906799
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26552125811576843	0.7712999582290649	0.44030264019966125	-0.8485725522041321
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.269294410943985	0.7801083922386169	0.4377066195011139	-0.8587741255760193
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27443578839302063	0.7890127897262573	0.4357966482639313	-0.8698354959487915
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2797929048538208	0.7984906435012817	0.43452614545822144	-0.8825396299362183
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2866019606590271	0.8066322803497314	0.43812182545661926	-0.8937985897064209
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2946649193763733	0.8156525492668152	0.44410082697868347	-0.9081864356994629
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.30387866497039795	0.8249745965003967	0.4523385763168335	-0.9245507121086121
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3119000792503357	0.8344939947128296	0.459020733833313	-0.9415347576141357
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3179844617843628	0.8450728058815002	0.4624507427215576	-0.9608650803565979
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.321346640586853	0.8565037846565247	0.4619165360927582	-0.981600284576416
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32391268014907837	0.8686712384223938	0.45985645055770874	-1.0040669441223145
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32610613107681274	0.8796021342277527	0.4604339003562927	-1.025062084197998
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3281281590461731	0.8910223245620728	0.4613773822784424	-1.0474244356155396
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33039355278015137	0.9021984338760376	0.46341830492019653	-1.070152997970581
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3339283764362335	0.9132298231124878	0.46831440925598145	-1.0939923524856567
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33738163113594055	0.9234874844551086	0.47472429275512695	-1.116580605506897
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34037238359451294	0.9344930052757263	0.4798056483268738	-1.141147255897522
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3428168296813965	0.9455714821815491	0.48513269424438477	-1.166694164276123
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3431100845336914	0.9560925960540771	0.48945972323417664	-1.1907600164413452
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3432638943195343	0.9660382866859436	0.4927225708961487	-1.2136178016662598
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3393326699733734	0.9763668775558472	0.4868626296520233	-1.2337682247161865
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33696913719177246	0.985702633857727	0.4831848442554474	-1.252557635307312
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33583202958106995	0.9949092864990234	0.4816283583641052	-1.2717007398605347
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3355940580368042	1.0035820007324219	0.4802679717540741	-1.28955078125
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3357222378253937	1.0113765001296997	0.47988882660865784	-1.3062057495117188
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3366289734840393	1.0186158418655396	0.4793816804885864	-1.3205937147140503
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3406738340854645	1.0249192714691162	0.48443400859832764	-1.3353480100631714
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34452298283576965	1.0306270122528076	0.4905954599380493	-1.34827721118927
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35076090693473816	1.0355232954025269	0.5010529160499573	-1.3602460622787476
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35601940751075745	1.0401866436004639	0.5104493498802185	-1.3723889589309692
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3602834939956665	1.0448869466781616	0.5172159671783447	-1.3834102153778076
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36272764205932617	1.049968957901001	0.5181784629821777	-1.3938133716583252
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36296218633651733	1.0550289154052734	0.5126626491546631	-1.401329755783081
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35960081219673157	1.060420036315918	0.49987953901290894	-1.4070342779159546
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3571261465549469	1.0652885437011719	0.48879891633987427	-1.4128832817077637
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3559420704841614	1.0688095092773438	0.48065683245658875	-1.4167494773864746
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35804593563079834	1.070814847946167	0.48005595803260803	-1.4207677841186523
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3620390295982361	1.0720593929290771	0.48188409209251404	-1.4250142574310303
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3704405128955841	1.0719623565673828	0.4921843707561493	-1.4297442436218262
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3816496729850769	1.0716042518615723	0.5072367191314697	-1.436531901359558
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.39198073744773865	1.071634292602539	0.5219566822052002	-1.4442716836929321
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3952367603778839	1.0730946063995361	0.5272197723388672	-1.4517056941986084
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.39478227496147156	1.0753123760223389	0.5271813273429871	-1.4600658416748047
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.38682886958122253	1.079370379447937	0.5163305997848511	-1.4689911603927612
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3773113489151001	1.0835905075073242	0.503235936164856	-1.4771101474761963
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3710446059703827	1.0872870683670044	0.49433064460754395	-1.4868543148040771
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36900603771209717	1.089619755744934	0.49283942580223083	-1.497094750404358
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3740720748901367	1.0894662141799927	0.5039910078048706	-1.5071648359298706
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3802448511123657	1.0879369974136353	0.5197516083717346	-1.515890121459961
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.38975659012794495	1.0851887464523315	0.5425850749015808	-1.5249109268188477
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3939046859741211	1.083675503730774	0.5557527542114258	-1.5333887338638306
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3913438320159912	1.084166169166565	0.5539687275886536	-1.5417333841323853
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.38278278708457947	1.0856444835662842	0.5415758490562439	-1.5481832027435303
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3755285441875458	1.086289405822754	0.5310375690460205	-1.5538848638534546
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3683067560195923	1.086527705192566	0.5190821886062622	-1.559276819229126
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36702120304107666	1.0847375392913818	0.5190417766571045	-1.5653876066207886
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3709617853164673	1.0799540281295776	0.5309078693389893	-1.5667986869812012
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3778255879878998	1.0745372772216797	0.5466737151145935	-1.5684571266174316
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3830268383026123	1.0698593854904175	0.5598574876785278	-1.5715867280960083
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3802206814289093	1.0674419403076172	0.5564583539962769	-1.574687123298645
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.37245380878448486	1.0664957761764526	0.5426996946334839	-1.578313946723938
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36043494939804077	1.0670599937438965	0.5187425017356873	-1.58338463306427
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3506138324737549	1.067037582397461	0.4998764991760254	-1.5908713340759277
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3411824703216553	1.0662941932678223	0.483923077583313	-1.5991005897521973
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33981332182884216	1.0635989904403687	0.4845653772354126	-1.610002040863037
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3466361463069916	1.0578383207321167	0.5050168633460999	-1.6206341981887817
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35565152764320374	1.051206350326538	0.5321125388145447	-1.6317570209503174
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3658827543258667	1.0441248416900635	0.5623795390129089	-1.6430003643035889
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.37164002656936646	1.0387102365493774	0.579062819480896	-1.6557631492614746
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3788197934627533	1.032630205154419	0.5988937616348267	-1.6672735214233398
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3741992115974426	1.0300523042678833	0.5899413824081421	-1.6799910068511963
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3636012077331543	1.0295331478118896	0.5664027333259583	-1.69563889503479
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3574601113796234	1.0279979705810547	0.5518271923065186	-1.712025761604309
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35155943036079407	1.0259047746658325	0.5382823944091797	-1.7285733222961426
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35718008875846863	1.0209054946899414	0.5513086318969727	-1.7457613945007324
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36418724060058594	1.014966607093811	0.5701064467430115	-1.7625168561935425
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36806339025497437	1.0084246397018433	0.5848687291145325	-1.772369146347046
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36792439222335815	1.0023399591445923	0.5923445224761963	-1.7824701070785522
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3671702444553375	0.9961571097373962	0.5999078154563904	-1.7957451343536377
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36627691984176636	0.9903228282928467	0.6044425964355469	-1.8133060932159424
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35807132720947266	0.9860054850578308	0.5862262845039368	-1.8320547342300415
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3494473993778229	0.9814834594726562	0.566239595413208	-1.85220205783844
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3351087272167206	0.978609025478363	0.5180952548980713	-1.859805941581726
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33258914947509766	0.9719656705856323	0.5030604600906372	-1.8648430109024048
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3411531448364258	0.9630528688430786	0.5201578140258789	-1.8741307258605957
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3575665056705475	0.952497661113739	0.5593589544296265	-1.8869658708572388
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3714291751384735	0.9426280856132507	0.5930972099304199	-1.9035406112670898
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.37902432680130005	0.9342480301856995	0.6145055294036865	-1.9267126321792603
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3734573423862457	0.928149402141571	0.5998018383979797	-1.942063570022583
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3664182126522064	0.9228249192237854	0.5815369486808777	-1.9661593437194824
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36013537645339966	0.9171271920204163	0.5671698451042175	-1.9963243007659912
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36162620782852173	0.9099187254905701	0.5758298635482788	-2.031167507171631
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.37022408843040466	0.9011784791946411	0.6102303266525269	-2.0709896087646484
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.37601643800735474	0.8932629227638245	0.6361261606216431	-2.115778684616089
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.362481951713562	0.8894636034965515	0.6007675528526306	-2.157996892929077
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.338608980178833	0.8875274658203125	0.5316404104232788	-2.199538469314575
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3279898762702942	0.881780207157135	0.5015634894371033	-2.242771863937378
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33533716201782227	0.8715361952781677	0.5254449248313904	-2.283677339553833
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35080331563949585	0.8584694862365723	0.5729857683181763	-2.3203213214874268
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36055541038513184	0.845535397529602	0.6063555479049683	-2.3554248809814453
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3559715449810028	0.835071325302124	0.5931934714317322	-2.385631561279297
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3440821170806885	0.8258411884307861	0.5541773438453674	-2.4148850440979004
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.33050429821014404	0.8160163760185242	0.509447455406189	-2.447187900543213
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32750338315963745	0.8029783368110657	0.5027221441268921	-2.4772891998291016
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3410424590110779	0.7860445380210876	0.5545526742935181	-2.5059475898742676
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35181817412376404	0.7696569561958313	0.5930362343788147	-2.538245677947998
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36659884452819824	0.7525694370269775	0.6439063549041748	-2.5685718059539795
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3635573089122772	0.7391670346260071	0.6264079809188843	-2.5958924293518066
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3637256920337677	0.7254065871238708	0.6198429465293884	-2.629117250442505
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.35721543431282043	0.712638795375824	0.5919691920280457	-2.669430732727051
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3489531874656677	0.7003502249717712	0.5631940364837646	-2.7161757946014404
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.34949159622192383	0.6864873170852661	0.5672745108604431	-2.771667242050171
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3677833378314972	0.6698309183120728	0.641316831111908	-2.8250770568847656
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.38677898049354553	0.6532031297683716	0.7195796370506287	-2.8883883953094482
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.3948427736759186	0.6382434964179993	0.7513687610626221	-2.949127197265625
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.369774729013443	0.6286594867706299	0.6666561365127563	-3.0027806758880615
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32800620794296265	0.6222169399261475	0.5170440673828125	-3.0561325550079346
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.32185399532318115	0.6096631288528442	0.5008288621902466	-3.08481502532959
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.36719372868537903	0.5891802310943604	0.651038646697998	-3.0143630504608154
