epoch	avg_score	avg_Q	empowerment
0	-1207.6581949136548	-0.001996920704841614	0.10316786915063858
1	-1403.1765485303185	0.7165576646852312	0.11925506591796875
2	-1421.4855552055833	1.0071448735764996	0.13447999954223633
3	-1296.5624342052029	2.26148335132402	0.14032627642154694
4	-946.0129526331833	4.88221552158427	0.14892153441905975
5	-734.5083167033315	5.9582817924438	0.1559419482946396
6	-649.8160883537932	6.045556237178933	0.16671711206436157
7	-536.6940827508937	6.765753628297921	0.17380793392658234
8	-529.4690350127916	6.781622617064524	0.18311648070812225
9	-618.9350877373433	5.835996186673442	0.18552981317043304
10	-617.7107521177753	6.614988027062968	0.18866261839866638
11	-642.2399025950874	6.26000534138488	0.1948491483926773
12	-706.844306414624	5.868250726725945	0.19908447563648224
13	-642.2712809097328	6.270699403281511	0.20281028747558594
14	-543.8873631110263	7.060343606796554	0.2099277377128601
15	-469.9450532637612	7.129659228487844	0.20624825358390808
16	-460.552463896521	7.296018252306537	0.20581625401973724
17	-526.2837956619694	6.793490492896783	0.22410985827445984
18	-486.4784718901459	7.3763069223339555	0.20584411919116974
19	-318.7873295281857	8.531697321560948	0.21856191754341125
20	-350.6510734383749	7.847051668774947	0.2265712320804596
21	-406.58423909230004	7.71054485201326	0.23649272322654724
22	-388.85445127939505	8.351916927862286	0.2353614717721939
23	-317.85355875031576	8.13687984734506	0.23866945505142212
24	-229.2563612746311	9.175327946093276	0.23116670548915863
25	-374.3325069197296	8.00384208533565	0.24841846525669098
26	-321.69883601106187	8.568234365865086	0.24778424203395844
27	-311.02301762210345	8.30713103341706	0.25343847274780273
28	-249.03382821587954	8.891629097351396	0.2630577087402344
29	-226.21856157964095	9.001144887014634	0.26623108983039856
30	-226.1796101910972	8.77499420095825	0.27156394720077515
31	-337.80581539314977	8.321547456586488	0.30013957619667053
32	-364.76718656744526	7.889693337374723	0.2878160774707794
33	-279.9153574348055	8.81668312086911	0.28919798135757446
34	-295.5435636561674	8.304606644192033	0.31263968348503113
35	-356.0774541970685	8.22217598326812	0.3114149868488312
36	-383.5588315745478	7.8420621518216755	0.33127835392951965
37	-464.6296027395663	7.397393007307703	0.3510444760322571
38	-386.5012203469056	8.184578689426935	0.33450472354888916
39	-355.31265166875306	8.325758413610048	0.3508281409740448
40	-295.45981079198714	8.569343871068325	0.3454820513725281
41	-307.7628356049453	8.20955021624183	0.3722960948944092
42	-281.09159726131736	8.601954654737144	0.3572445213794708
43	-253.54452276761646	8.881483459602133	0.37610727548599243
44	-323.3128017641179	7.696528752128653	0.41016754508018494
45	-306.7871215817344	8.500697479339735	0.4116290807723999
46	-222.24529687860007	9.118258431170398	0.3978276252746582
47	-243.76405277869566	8.69519308793894	0.4220413267612457
48	-335.8560177661425	7.918741219054997	0.45508649945259094
49	-445.9078178031806	7.335145522766446	0.45924416184425354
