state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.006831429898738861	0.023703742772340775	-0.11278225481510162	-0.061724282801151276
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.010046262294054031	0.027301616966724396	-0.10181031376123428	-0.06485536694526672
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.014222162775695324	0.030883897095918655	-0.09070216119289398	-0.06796127557754517
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.02032402902841568	0.034136854112148285	-0.0798860564827919	-0.0709104984998703
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.02679898589849472	0.0373951680958271	-0.06910981237888336	-0.07388509064912796
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.03343702107667923	0.040708258748054504	-0.05830054730176926	-0.07687082886695862
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.04022987186908722	0.04407591372728348	-0.04736710339784622	-0.07992470264434814
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.04720916599035263	0.04758008196949959	-0.036207202821969986	-0.08308735489845276
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05429182946681976	0.05116856470704079	-0.025114573538303375	-0.08636168390512466
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06142902001738548	0.05482521280646324	-0.014061257243156433	-0.08974069356918335
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06907358765602112	0.058584727346897125	-0.0027131736278533936	-0.09321153163909912
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07680905610322952	0.062489088624715805	0.008671335875988007	-0.09686464071273804
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08469605445861816	0.06659428030252457	0.02010525017976761	-0.10071669518947601
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0926954597234726	0.07076384127140045	0.031602755188941956	-0.10472121834754944
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10071305185556412	0.07494747638702393	0.04319654405117035	-0.10886207222938538
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10948096960783005	0.07927967607975006	0.05517660081386566	-0.11312703788280487
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.11895161122083664	0.0836874395608902	0.06767076998949051	-0.11746016144752502
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12908294796943665	0.08821510523557663	0.08060558140277863	-0.12177982926368713
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1399921327829361	0.09266196936368942	0.09397360682487488	-0.12624195218086243
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15133270621299744	0.09713049232959747	0.10767228901386261	-0.13086766004562378
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16319076716899872	0.10157669335603714	0.12177646160125732	-0.1357729732990265
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1750611662864685	0.1061253547668457	0.13584426045417786	-0.14112448692321777
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18717071413993835	0.1107872948050499	0.1502378284931183	-0.1466505378484726
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19866642355918884	0.11546994000673294	0.1643136739730835	-0.15236961841583252
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20980508625507355	0.12021361291408539	0.17854969203472137	-0.15830600261688232
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2209206372499466	0.12503740191459656	0.192780002951622	-0.16460472345352173
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23204344511032104	0.12999679148197174	0.20704030990600586	-0.17098018527030945
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2428293079137802	0.13513819873332977	0.22101838886737823	-0.17751577496528625
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25318029522895813	0.14047463238239288	0.2345956712961197	-0.18426662683486938
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2630713880062103	0.14606636762619019	0.2477731704711914	-0.19132965803146362
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27234455943107605	0.15188270807266235	0.2604067921638489	-0.19869929552078247
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28057947754859924	0.157856747508049	0.2717137336730957	-0.20656225085258484
