epoch	avg_score	avg_Q	empowerment
0	-1480.4403709422645	-0.004329416155815125	0.06595121324062347
1	-1520.7666219914777	0.5358892592069923	0.05227850005030632
2	-1469.4025372598994	1.9082308911826815	0.09941141307353973
3	-1491.135599780041	1.584659822217474	0.12992234528064728
4	-1512.1227232420833	0.8662393525711967	0.1538364589214325
5	-1523.9217141090162	0.4126428149150762	0.177419051527977
6	-1501.7094440818832	0.8375649669152411	0.1871134638786316
7	-1396.8965128651687	1.5503443459082697	0.1922314614057541
8	-1314.0875789411466	1.5361733553185672	0.199628546833992
9	-1424.5275712770033	0.9513887831836257	0.23250186443328857
