state	action	state_	source_mean	source_var	plan_mean	plan_var
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.018619626760482788	-0.028032507747411728	0.11138486862182617	-0.007873281836509705
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.028349153697490692	-0.02401147037744522	0.12410072982311249	-0.011581627652049065
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.03829461336135864	-0.019945912063121796	0.1368856281042099	-0.015389112755656242
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.047834817320108414	-0.01584700122475624	0.14966411888599396	-0.01915605738759041
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.05708002299070358	-0.011667661368846893	0.16243906319141388	-0.02290797233581543
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.06663701683282852	-0.0074488259851932526	0.17518137395381927	-0.026651039719581604
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.07608623802661896	-0.00315239280462265	0.18783225119113922	-0.030438777059316635
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.08529002964496613	0.0014165937900543213	0.20045603811740875	-0.034059468656778336
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.0933336392045021	0.006140340119600296	0.21276040375232697	-0.03765276446938515
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10030676424503326	0.010942969471216202	0.22431713342666626	-0.041204653680324554
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.10623639822006226	0.015856340527534485	0.23495087027549744	-0.04493752866983414
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.11124955862760544	0.020832423120737076	0.2445610761642456	-0.04875240474939346
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1152569055557251	0.025877762585878372	0.2530248463153839	-0.05254403501749039
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.11855968087911606	0.030877109616994858	0.26049789786338806	-0.05637435242533684
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12116794288158417	0.03600573167204857	0.26667261123657227	-0.060268595814704895
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.12343645840883255	0.04124988988041878	0.2718870937824249	-0.064250148832798
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1257091462612152	0.046491753309965134	0.27647078037261963	-0.06833543628454208
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1278512328863144	0.0518437996506691	0.280086874961853	-0.07252327352762222
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1301438808441162	0.05733783170580864	0.28283268213272095	-0.07672607898712158
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.13247182965278625	0.06297464668750763	0.28478553891181946	-0.08093549311161041
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.13495463132858276	0.06873065233230591	0.2861367464065552	-0.08524375408887863
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.13767945766448975	0.07472295314073563	0.2873123586177826	-0.0896783173084259
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1404554545879364	0.0809364840388298	0.28791311383247375	-0.09423936158418655
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1436009407043457	0.08740682899951935	0.28878533840179443	-0.0989762544631958
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14687521755695343	0.0940033495426178	0.2897607088088989	-0.10388389974832535
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1501588523387909	0.10081791877746582	0.29063206911087036	-0.10912074148654938
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1532803475856781	0.10778401792049408	0.29109400510787964	-0.1145186796784401
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.156308114528656	0.11491915583610535	0.291333943605423	-0.1200675219297409
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15912364423274994	0.12220297008752823	0.291370689868927	-0.12590786814689636
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16166368126869202	0.12973690032958984	0.29103875160217285	-0.13203425705432892
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16395872831344604	0.13737808167934418	0.29057496786117554	-0.13831974565982819
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16605117917060852	0.14502227306365967	0.2900335192680359	-0.1448838710784912
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1680612564086914	0.1529119610786438	0.2899932563304901	-0.15175795555114746
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17004045844078064	0.16105973720550537	0.29048675298690796	-0.158598855137825
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17161467671394348	0.1695367991924286	0.29118457436561584	-0.1658450961112976
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17303895950317383	0.17805416882038116	0.2918478846549988	-0.17361566424369812
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1749364137649536	0.18685275316238403	0.2937573194503784	-0.1817888617515564
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17733970284461975	0.19605351984500885	0.2970796227455139	-0.1903591901063919
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1802317351102829	0.20564088225364685	0.30156832933425903	-0.1994137316942215
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18350546061992645	0.21542668342590332	0.3070593476295471	-0.2086525708436966
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18689614534378052	0.22557125985622406	0.3133951723575592	-0.21796134114265442
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19014538824558258	0.23608067631721497	0.32020318508148193	-0.22742365300655365
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1934521198272705	0.2469152808189392	0.3274763524532318	-0.237163707613945
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19718877971172333	0.2578795552253723	0.33612796664237976	-0.24729390442371368
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20062702894210815	0.26898106932640076	0.3448650538921356	-0.2580702006816864
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20339062809944153	0.28042370080947876	0.35327523946762085	-0.2693474590778351
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2049989104270935	0.2921457588672638	0.360569030046463	-0.28111568093299866
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20585417747497559	0.3039480447769165	0.36714738607406616	-0.29295024275779724
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20644696056842804	0.31574347615242004	0.3741033375263214	-0.305096298456192
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20638898015022278	0.3275148272514343	0.38059067726135254	-0.3171686828136444
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.207017719745636	0.33811885118484497	0.38906311988830566	-0.3286466598510742
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2061474323272705	0.34858548641204834	0.39585989713668823	-0.3402457535266876
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20418784022331238	0.358684778213501	0.3994491696357727	-0.3512178063392639
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2016724795103073	0.3672668933868408	0.40289825201034546	-0.36053362488746643
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19916194677352905	0.3758184313774109	0.40569859743118286	-0.3700236678123474
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1973704993724823	0.38268887996673584	0.41112372279167175	-0.3784237504005432
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1948234736919403	0.38771283626556396	0.4151149094104767	-0.38415393233299255
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19136831164360046	0.3925594687461853	0.4162926971912384	-0.3896642029285431
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1865330934524536	0.39715924859046936	0.41294029355049133	-0.3940753936767578
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18139302730560303	0.40067389607429504	0.40818169713020325	-0.39686277508735657
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17623619735240936	0.4035450518131256	0.4018417298793793	-0.3986870050430298
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17154598236083984	0.40592923760414124	0.3973279297351837	-0.40023213624954224
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16679412126541138	0.4094594419002533	0.3904162347316742	-0.40280357003211975
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1631164699792862	0.41243311762809753	0.3854694366455078	-0.4053218960762024
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1605212390422821	0.41531774401664734	0.3830537796020508	-0.4078011214733124
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15802425146102905	0.41889268159866333	0.37931498885154724	-0.41109001636505127
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1557704210281372	0.4225533902645111	0.3746176064014435	-0.414642333984375
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15336200594902039	0.425636351108551	0.369594931602478	-0.41760358214378357
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15150880813598633	0.42894384264945984	0.36572423577308655	-0.4210986793041229
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14962033927440643	0.43286317586898804	0.3619346618652344	-0.42542701959609985
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1484070122241974	0.436953067779541	0.35911568999290466	-0.43002885580062866
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14795854687690735	0.44076573848724365	0.3596266210079193	-0.4351288080215454
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14766067266464233	0.44467031955718994	0.3608402609825134	-0.44050833582878113
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1472928524017334	0.44874387979507446	0.3607102930545807	-0.4461194574832916
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14764012396335602	0.45189303159713745	0.36323344707489014	-0.4514285922050476
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1484510749578476	0.45522406697273254	0.3671765923500061	-0.4570060968399048
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.14973041415214539	0.4584711194038391	0.37275972962379456	-0.4629422426223755
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1503157913684845	0.46230390667915344	0.3735833168029785	-0.4686683714389801
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15076111257076263	0.46626365184783936	0.37402501702308655	-0.4746129810810089
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15147757530212402	0.4706970155239105	0.3742983937263489	-0.481186181306839
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1527961641550064	0.4749106168746948	0.3760036826133728	-0.4880984127521515
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15432623028755188	0.4797946810722351	0.3769652843475342	-0.49557727575302124
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.15595132112503052	0.4842285215854645	0.3781326413154602	-0.502533495426178
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1577252745628357	0.4874860644340515	0.3783780634403229	-0.5076419711112976
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1589578092098236	0.49182063341140747	0.37550583481788635	-0.5133301615715027
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16019272804260254	0.49702969193458557	0.37136223912239075	-0.5198651552200317
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16161030530929565	0.5023623108863831	0.3673662841320038	-0.5269435048103333
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16376984119415283	0.5071976184844971	0.364074170589447	-0.5329337120056152
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.16732430458068848	0.509776771068573	0.36476925015449524	-0.5368106365203857
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1709730625152588	0.5119977593421936	0.36678677797317505	-0.5408427119255066
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1740952581167221	0.5147969722747803	0.36910122632980347	-0.546148955821991
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.17771416902542114	0.5167344212532043	0.3742068111896515	-0.5507091283798218
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18007415533065796	0.5202577710151672	0.3766658306121826	-0.5571535229682922
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18230897188186646	0.5238045454025269	0.3787713348865509	-0.5635437369346619
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18423178791999817	0.5270079374313354	0.3806963562965393	-0.569525957107544
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18573331832885742	0.5305699706077576	0.3824947476387024	-0.5761194229125977
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.18798984587192535	0.5356675386428833	0.385578453540802	-0.5852623581886292
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1905485987663269	0.5416341423988342	0.3876569867134094	-0.5952697992324829
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19275331497192383	0.5488407611846924	0.38874080777168274	-0.6071872711181641
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19439014792442322	0.5562871098518372	0.38773176074028015	-0.6188513040542603
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.1965450942516327	0.5631882548332214	0.38715311884880066	-0.6297993659973145
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.19938543438911438	0.5695914626121521	0.3882908821105957	-0.6405341625213623
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.20323193073272705	0.5740863084793091	0.3937993347644806	-0.6499250531196594
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2071830928325653	0.5775982737541199	0.40167635679244995	-0.6591698527336121
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2099713385105133	0.5809491276741028	0.40753400325775146	-0.6678368449211121
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2122483253479004	0.5829973220825195	0.41190260648727417	-0.6738699674606323
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.21355292201042175	0.5846882462501526	0.41044607758522034	-0.6771726608276367
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.21392133831977844	0.588710367679596	0.40358343720436096	-0.6822233200073242
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.21448132395744324	0.593880295753479	0.39581915736198425	-0.6885778307914734
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2153664529323578	0.59972083568573	0.389935165643692	-0.6968150734901428
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2184707522392273	0.6034912467002869	0.3902224004268646	-0.7033077478408813
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2230961173772812	0.6057813167572021	0.39580658078193665	-0.7090708613395691
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.22820642590522766	0.607742190361023	0.4043455123901367	-0.71568363904953
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23201626539230347	0.6113436818122864	0.40943166613578796	-0.7238183617591858
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23411577939987183	0.6152147054672241	0.4129771590232849	-0.7323821783065796
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23328083753585815	0.6192300319671631	0.41126731038093567	-0.7394008040428162
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23274041712284088	0.6229134798049927	0.40999463200569153	-0.7457932829856873
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2324279546737671	0.6258857846260071	0.40904873609542847	-0.7508612275123596
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2342839539051056	0.6276363730430603	0.41282230615615845	-0.7550475001335144
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23618340492248535	0.6304787993431091	0.4151500165462494	-0.7602192759513855
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23848983645439148	0.6344929337501526	0.4172799289226532	-0.7673625349998474
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24096141755580902	0.6392524242401123	0.42043042182922363	-0.7766319513320923
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24182000756263733	0.64566969871521	0.41779398918151855	-0.7863715887069702
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24136388301849365	0.6542551517486572	0.4112451672554016	-0.7990260124206543
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23959170281887054	0.6641172170639038	0.4013732075691223	-0.8128481507301331
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2380867451429367	0.6740422248840332	0.394550085067749	-0.8286269307136536
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23770678043365479	0.683160662651062	0.39287737011909485	-0.845881462097168
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.23868072032928467	0.69105064868927	0.396224707365036	-0.8637136816978455
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24059823155403137	0.6981228590011597	0.4016842544078827	-0.8816215991973877
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24392077326774597	0.7024825811386108	0.4104113280773163	-0.8963558077812195
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2465437352657318	0.7054083347320557	0.4173852503299713	-0.907351553440094
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24851484596729279	0.7082111239433289	0.4215485155582428	-0.9168626070022583
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.24974682927131653	0.7114553451538086	0.42319783568382263	-0.9261152148246765
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25130754709243774	0.7143716216087341	0.42464715242385864	-0.9344297647476196
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2514212131500244	0.7189863920211792	0.4209981858730316	-0.943417489528656
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2519666850566864	0.7231091260910034	0.4177289307117462	-0.9517070055007935
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25378739833831787	0.7261081337928772	0.4181229770183563	-0.9602490663528442
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.255410373210907	0.7298214435577393	0.41763752698898315	-0.9698057770729065
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2577013671398163	0.732721745967865	0.42061513662338257	-0.9800812602043152
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.25970104336738586	0.7365717887878418	0.42273464798927307	-0.992280900478363
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2609744668006897	0.7416049838066101	0.4219297766685486	-1.0056763887405396
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2629918158054352	0.7465861439704895	0.4231107234954834	-1.0203542709350586
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.26504087448120117	0.7514575123786926	0.4249020218849182	-1.03559410572052
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2682672142982483	0.7553027868270874	0.4306614398956299	-1.0511207580566406
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.271308958530426	0.7582990527153015	0.4379459619522095	-1.0660492181777954
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27349740266799927	0.7618539333343506	0.44230347871780396	-1.0803475379943848
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2744981646537781	0.7659479379653931	0.4431034326553345	-1.0936429500579834
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27466341853141785	0.7702829837799072	0.4393111765384674	-1.103559970855713
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2747858464717865	0.7732577919960022	0.4363325238227844	-1.110715389251709
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.27570581436157227	0.7765717506408691	0.43431615829467773	-1.1193456649780273
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.277435839176178	0.780305027961731	0.4341816306114197	-1.1302313804626465
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2795405387878418	0.7827911376953125	0.43678736686706543	-1.1402113437652588
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.281095415353775	0.7851746678352356	0.43801191449165344	-1.1491880416870117
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2826770544052124	0.7870722413063049	0.4391569197177887	-1.1569297313690186
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28366440534591675	0.7900233864784241	0.4387134611606598	-1.1666573286056519
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2854563593864441	0.7921454310417175	0.44210025668144226	-1.1767274141311646
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28670504689216614	0.7938362956047058	0.4448614716529846	-1.185552716255188
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28676900267601013	0.7965825796127319	0.44441330432891846	-1.1953011751174927
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.28727924823760986	0.799696683883667	0.44514092803001404	-1.2068545818328857
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2884182929992676	0.8026363849639893	0.44900116324424744	-1.2201037406921387
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.2901814579963684	0.8046534657478333	0.455965131521225	-1.2332830429077148
[1 0 0]	1.0	[0.99997188 0.00749993 0.15      ]	-0.29119428992271423	0.8077579140663147	0.4591531455516815	-1.246551513671875
