epoch	avg_score	avg_Q	empowerment
0	-1387.030809592522	0.0006311525404453278	0.0548890084028244
1	-1510.4694344318777	0.15710186145836924	0.07164110988378525
2	-1579.7581026070636	-0.25945395738181876	0.08814623951911926
3	-1663.051523247572	-0.7666699315679041	0.10293788462877274
4	-1623.6032740040441	-0.2968236386528997	0.1118822917342186
5	-1619.2986895614667	-0.4527978636650468	0.11993718147277832
6	-1681.7457978384946	-0.8354318857257268	0.12453795224428177
7	-1732.5607070209421	-1.0663195592975772	0.130594864487648
8	-1665.3721293769502	-0.49152315491222603	0.13707146048545837
9	-1647.4097096786547	-0.5002657297698513	0.14577950537204742
10	-1713.072960349094	-1.1883506042777983	0.14274093508720398
11	-1669.3183701460925	-0.6307994404917506	0.14911462366580963
12	-1725.6236887269004	-1.0845298462799873	0.144997701048851
13	-1630.9537262380286	-0.14372637067086255	0.16146308183670044
14	-1635.4617720847534	-0.3852411728857294	0.16449697315692902
15	-1608.8285908833752	-0.24597077003554685	0.17527319490909576
16	-1643.8931363798704	-0.5399811878728975	0.17387127876281738
17	-1654.1133608813648	-0.7422559245001448	0.1769106388092041
18	-1660.4916761860559	-0.6278643011135622	0.18096168339252472
19	-1629.2031507140277	-0.4188053072097538	0.19709105789661407
20	-1680.6569146976617	-0.952220208504435	0.18966278433799744
21	-1682.685827423804	-0.9259985495719006	0.19031287729740143
22	-1689.351393155376	-0.8114728798796665	0.20859238505363464
23	-1695.2002388325868	-0.8509670182647062	0.2098488062620163
24	-1668.0499655428296	-0.6392345803287736	0.22013729810714722
25	-1648.251962118111	-0.5101331468090966	0.2279713749885559
26	-1644.581677291583	-0.5324936251739111	0.2361849546432495
27	-1622.293722376638	-0.5594923911262286	0.2433626502752304
28	-1665.832875142938	-0.6281279345376217	0.24125824868679047
29	-1667.6794373271132	-0.8052796538110157	0.2519765794277191
30	-1717.8708302800987	-0.9297251290065799	0.25401073694229126
31	-1712.49360071282	-0.9363898033488239	0.2558828294277191
32	-1702.2378942003174	-0.7431484518616186	0.2719353437423706
33	-1650.6850483642472	-0.41533653157074496	0.29182589054107666
34	-1697.6368460735812	-0.9047253866694352	0.28991103172302246
35	-1662.262740805546	-0.5855904596095182	0.3017665445804596
36	-1640.6534737139782	-0.36902614668844863	0.31873270869255066
37	-1649.8328003100614	-0.6821516059955781	0.3147312104701996
38	-1657.2035722995458	-0.811912390212471	0.3307205140590668
39	-1635.3585408024464	-0.36600355068617335	0.3518219590187073
40	-1669.726615796268	-0.7433162127525059	0.3503381907939911
41	-1716.9445800384851	-1.0092554758348489	0.35796618461608887
42	-1674.186938272649	-0.5914388577902905	0.3914412260055542
43	-1648.2263645441694	-0.445389027740647	0.4006285071372986
44	-1725.4520552144456	-0.902933274660461	0.38609257340431213
45	-1783.4292689308213	-1.481793009086464	0.3698541820049286
46	-1733.761918500325	-0.8204857891034042	0.4248061776161194
47	-1773.2957155323666	-1.333369019452645	0.4099575877189636
48	-1713.9695136049306	-0.6875058873724925	0.4577980041503906
49	-1687.5984538125454	-0.7408306321916037	0.47511976957321167
50	-1675.3446530102676	-0.6268586582955066	0.5061029195785522
51	-1669.1789480402226	-0.5063882132759289	0.5142062306404114
52	-1671.00886058749	-0.601838005516299	0.5342051386833191
53	-1653.606999470786	-0.35529936076667595	0.5475444197654724
54	-1662.1810521759544	-0.6577076729932597	0.5629187226295471
55	-1706.0053347048863	-0.8222402220785584	0.5482761263847351
56	-1621.0024759162625	-0.20374014415120192	0.5979645848274231
57	-1664.7397756569899	-0.7933397435744929	0.5825613737106323
58	-1696.8937022631958	-0.8510992808964402	0.5802410244941711
59	-1655.67819050796	-0.6214774895220482	0.5938066244125366
60	-1682.4360330291195	-0.8593455684196872	0.6318647861480713
61	-1697.8446836261896	-0.9650190024826611	0.6109593510627747
62	-1629.2223748973295	-0.22591587169540547	0.6483079791069031
63	-1712.7063052307185	-1.1524460977936002	0.654233455657959
64	-1728.7196453399888	-1.1539016299758047	0.6592320203781128
65	-1679.9317392317203	-0.5066497473563399	0.6595423817634583
66	-1710.8638950536129	-1.10028069650112	0.6912705898284912
67	-1671.177370941272	-0.4600679342105357	0.6434428691864014
68	-1645.1060042991367	-0.4143550235626509	0.6456634402275085
69	-1644.2689019054255	-0.6364993604319348	0.6756436824798584
70	-1669.6398266206725	-0.7056988280658057	0.7115896940231323
71	-1658.6203291041177	-0.5720789191760082	0.7121730446815491
72	-1691.5741089761627	-0.9107293866738467	0.7270052433013916
73	-1661.1085689406777	-0.6677065055753756	0.6661674380302429
74	-1642.9332043701802	-0.4256616838730898	0.6889001131057739
75	-1618.5098020627588	-0.2338852211078849	0.7022101879119873
76	-1643.5909714440293	-0.8172765393158418	0.7098842859268188
77	-1702.864406797179	-0.9416578271941248	0.7404906153678894
78	-1624.310330372561	-0.2505671856621651	0.755087673664093
79	-1659.019849262724	-0.6085385050928869	0.7480083703994751
80	-1697.8178713350126	-0.9264404699276387	0.7694023847579956
81	-1670.2272099565002	-0.7398487618583579	0.7641387581825256
82	-1618.074180415566	-0.24857794933274485	0.7680668830871582
83	-1656.7432102451828	-0.4883055410047807	0.7554037570953369
84	-1690.4431999710873	-0.9322009860361351	0.7975504994392395
85	-1693.252613593013	-0.705486581952883	0.7696411609649658
86	-1683.7993996073326	-0.6751551150954062	0.7814428806304932
87	-1686.9159703438409	-0.6869250819259913	0.8020098805427551
88	-1607.8329571795682	-0.3584087764903326	0.7744220495223999
89	-1628.8529165116058	-0.3881186471399678	0.7785263061523438
90	-1642.7505782748271	-0.41674826578502133	0.8037058115005493
91	-1626.9489892589254	-0.3806299327511145	0.8076810836791992
92	-1642.1714670584822	-0.6211187099822802	0.824809730052948
93	-1690.434021652896	-0.8589587844357136	0.813329815864563
94	-1702.6341636811471	-0.8110700377042972	0.8546653389930725
95	-1683.6538084220515	-0.6066823337966003	0.8381735682487488
96	-1694.3272052047898	-0.7350991991170105	0.8468246459960938
97	-1635.0363908966765	-0.21196097541131975	0.8371877670288086
98	-1681.3682820927609	-0.814709253500306	0.8695306181907654
99	-1645.3111376813067	-0.5416239802487717	0.8576459884643555
