epoch	avg_score	avg_Q	empowerment
0	-1486.9855654522173	-0.0035406562685966494	0.06955647468566895
1	-1490.775746616059	0.43101479337718684	0.09306579828262329
2	-1376.8571903184225	1.7064613540937512	0.10935742408037186
3	-1047.0708127562589	3.7692584772290707	0.11641696095466614
4	-844.9379885395758	5.132520163264412	0.12741121649742126
5	-782.7907916617145	5.283988778745589	0.13565705716609955
6	-683.5904739492578	6.127274123346721	0.14538486301898956
7	-611.3826733856267	6.322779982483049	0.15528026223182678
8	-743.7424016489456	5.10129615168012	0.17213928699493408
9	-641.9792978706519	6.325113396019514	0.1675012707710266
10	-510.2950634676491	7.393644557348102	0.16514456272125244
11	-471.54617945616246	6.890588297034287	0.17421908676624298
12	-438.674371311149	7.7418740938906	0.17806759476661682
13	-463.2604175171796	7.506586437432354	0.18413327634334564
14	-338.43970481423463	8.653153033114378	0.17900800704956055
15	-276.145743992338	8.553855148391342	0.18433044850826263
16	-427.55888481096815	7.3214841090760086	0.19542913138866425
17	-391.6266005676355	8.318666469319929	0.18788309395313263
18	-434.03458035622504	7.508084189051739	0.206396222114563
19	-436.27856637329137	7.608260620796382	0.21809212863445282
20	-338.25527203742547	8.49144737671402	0.2154628336429596
21	-318.91513401391114	8.272972343885433	0.21387791633605957
22	-384.7368430928195	7.537181075798265	0.2268829345703125
23	-403.6134978419026	7.996904582174913	0.240092933177948
24	-343.0792952149782	8.188843771459275	0.24354663491249084
25	-278.62747261371095	8.876389037718273	0.23286400735378265
26	-365.5386773274455	7.6261698055623315	0.25987157225608826
27	-341.1958019404554	8.297123279090576	0.2621276080608368
28	-305.31385071872086	8.551563982791011	0.2600140869617462
29	-293.12175474096887	8.423352297005401	0.26545557379722595
30	-269.39600173341074	8.53448197434994	0.26974278688430786
31	-215.85585671910633	9.235239175994076	0.2709611654281616
32	-259.23039602214743	8.683390654295925	0.28575125336647034
33	-427.32834429002764	7.334982628528691	0.33353862166404724
34	-387.53571179824377	8.906771047706803	0.2857881486415863
35	-371.5195714318162	7.664717121825577	0.3088569939136505
36	-264.3271784557529	8.937535102468573	0.3163517415523529
37	-237.44066074758857	9.040815961968898	0.31540146470069885
38	-289.70324421163355	8.049411643755388	0.32994264364242554
39	-257.79392581434695	8.957746202313096	0.33746594190597534
40	-347.2788645926643	7.834987341635042	0.3691217005252838
41	-260.18977353745123	8.7721046559501	0.35137200355529785
42	-219.77803277106761	9.172488947062597	0.35696738958358765
43	-376.79690181051967	7.792556967171519	0.3846031427383423
44	-452.1068730526204	7.022004575162625	0.40710610151290894
45	-525.9766038663818	7.2543447542164	0.44891467690467834
46	-359.00754989666376	8.651622584633355	0.41563650965690613
47	-272.4133924658715	8.832624568353479	0.4222680926322937
